customerID,tenure,MonthlyCharges,Contract,Churn
7493-TPUWZ,1,79.15,Month-to-month,Yes
0547-HURJB,12,21.05,Month-to-month,No
8904-OPDCK,54,24.95,Month-to-month,No
8845-LWKGE,30,64.5,One year,No
1577-HKTFG,30,19.65,Month-to-month,Yes
8752-STIVR,4,79.0,Month-to-month,Yes
0691-NIKRI,40,105.95,One year,No
5022-JNQEQ,9,75.85,Month-to-month,No
4558-FANTW,17,91.85,Month-to-month,Yes
3249-VHRIP,62,43.6,Two year,No
3736-BLEPA,28,91.25,One year,No
4701-LKOZD,70,89.75,Two year,No
6603-QWSPR,46,104.4,Two year,No
9921-QFQUL,23,90.15,Month-to-month,No
1929-ZCBHE,47,40.3,One year,No
4378-MYPGO,68,105.25,Two year,No
8651-ENBZX,60,106.0,One year,Yes
4129-LYCOI,67,104.0,Two year,No
7798-JVXYM,14,69.65,Month-to-month,No
8647-SDTWQ,57,74.3,Month-to-month,No
2696-ECXKC,55,100.9,One year,No
2081-KJSQF,1,20.25,Month-to-month,No
7623-TRNQN,1,49.9,Month-to-month,Yes
3323-CPBWR,23,96.9,Month-to-month,No
9330-IJWIO,13,100.35,Month-to-month,Yes
3384-CTMSF,47,104.1,Month-to-month,No
0902-RFHOF,38,20.1,One year,No
9286-DOJGF,38,74.95,Month-to-month,Yes
6048-QBXKL,2,56.55,Month-to-month,No
9661-MHUMO,1,49.25,Month-to-month,Yes
7718-RXDGG,15,68.6,Month-to-month,No
1025-FALIX,26,69.05,Month-to-month,No
3451-VAWLI,35,19.7,Two year,No
3407-QGWLG,3,20.05,Month-to-month,No
1842-EZJMK,50,103.7,Month-to-month,Yes
2347-WKKAE,42,94.4,Month-to-month,No
8735-DCXNF,10,54.95,Month-to-month,No
3214-IYUUQ,61,93.7,One year,No
1936-UAFEH,68,110.25,Two year,No
3587-PMCOY,10,98.9,One year,No
8079-XRJRS,65,89.75,One year,Yes
1027-LKKQQ,72,80.45,Two year,No
7148-XZPHA,55,79.4,Month-to-month,No
8073-IJDCM,1,20.3,Month-to-month,Yes
5309-TAIKL,7,62.8,Month-to-month,No
6856-RAURS,2,74.9,Month-to-month,No
8778-LMWTJ,9,74.85,Month-to-month,No
9717-IOAAF,27,25.85,Two year,No
8884-ADFVN,7,101.95,Month-to-month,Yes
2845-KDHVX,64,68.3,Two year,No
0848-SOMKO,70,48.4,Two year,No
2720-WGKHP,2,94.0,Month-to-month,Yes
6734-FQAJX,67,105.05,Two year,No
2869-ADAWR,45,89.3,Month-to-month,Yes
1535-VTJOQ,24,25.15,Two year,No
6368-TZZDT,4,19.5,Two year,No
0943-ZQPXH,44,92.95,Month-to-month,No
1293-BSEUN,72,20.7,Two year,No
9894-EZEWG,1,74.3,Month-to-month,Yes
1302-TPUBN,66,19.35,Two year,No
7851-FLGGQ,1,44.65,Month-to-month,Yes
0637-UBJRP,13,84.05,Month-to-month,Yes
0940-OUQEC,10,80.7,Month-to-month,Yes
2378-VTKDH,65,104.35,Month-to-month,No
0927-CNGRH,1,19.55,Month-to-month,No
8608-OZTLB,38,74.05,One year,No
2335-GSODA,23,40.1,Two year,No
1952-DVVSW,10,20.1,One year,No
0702-PGIBZ,4,101.7,Month-to-month,Yes
6656-GULJQ,72,83.55,Two year,No
9853-JFZDU,35,56.85,Month-to-month,No
1963-VAUKV,1,20.4,Month-to-month,Yes
3777-XROBG,58,19.55,Two year,No
6994-FGRHH,70,106.15,One year,No
4000-VGMQP,38,78.95,One year,No
3999-WRNGR,60,49.75,Month-to-month,No
3466-RITXD,26,92.4,Month-to-month,No
2680-XKKNJ,8,58.2,One year,No
3058-HJCUY,41,102.6,One year,Yes
2974-GGUXS,36,91.95,Month-to-month,No
7994-XIRTR,54,65.25,One year,No
3259-FDWOY,71,106.0,Two year,Yes
2101-RANCD,55,73.1,Month-to-month,No
7921-BEPCI,72,59.75,Two year,No
0807-ZABDG,3,55.1,Month-to-month,Yes
8510-TMWYB,54,59.8,Two year,No
3258-ZKPAI,72,116.6,Two year,No
1428-IEDPR,52,109.3,Two year,No
5298-GSTLM,60,101.4,One year,No
4450-YOOHP,39,50.65,Month-to-month,No
6728-CZFEI,15,56.15,One year,No
5748-RNCJT,69,106.5,Two year,Yes
3653-NCRDJ,43,19.2,One year,No
6121-TNHBO,63,83.0,One year,No
5119-NZPTV,2,70.1,Month-to-month,No
6519-ZHPXP,72,108.3,Two year,No
7739-LAXOG,32,91.05,Month-to-month,Yes
3472-QPRCH,40,25.25,Two year,No
8224-UAXBZ,58,45.35,One year,No
9610-WCESF,67,43.9,Two year,No
9776-CLUJA,51,77.5,Month-to-month,Yes
2486-WYVVE,31,79.3,One year,No
3865-ZYKAD,69,84.9,Month-to-month,No
1422-DGUBX,32,79.25,One year,No
2999-AANRQ,21,71.05,Two year,No
8668-KNZTI,52,53.75,One year,No
0480-KYJVA,72,24.25,Two year,No
6034-ZRYCV,72,54.2,Two year,Yes
9746-YKGXB,52,44.25,One year,No
3926-YZVVX,41,50.05,One year,No
6000-UKLWI,41,20.15,Two year,No
2079-FBMZK,6,69.25,Month-to-month,Yes
6332-FBZRI,67,69.35,One year,No
2096-XOTMO,16,19.35,Month-to-month,No
3266-FTKHB,17,19.15,Two year,No
8221-EQDGL,35,61.0,Month-to-month,No
2346-LOCWC,58,20.5,Two year,No
6608-QQLVK,1,50.5,Month-to-month,Yes
0298-XACET,52,50.2,Two year,No
7560-QJAVJ,70,79.6,Two year,No
2995-YWTCD,19,24.9,Two year,No
3551-HUAZH,1,74.4,Month-to-month,Yes
9137-UIYPG,35,106.9,Month-to-month,No
2809-ZMYOQ,32,101.35,Month-to-month,No
5084-OOVCJ,17,55.35,Month-to-month,No
0254-WWRKD,67,50.55,One year,No
7727-SHVZV,9,19.5,Month-to-month,No
6302-JGYRJ,31,79.45,One year,Yes
5339-PXDVH,4,90.65,Month-to-month,No
2205-LPVGL,58,89.85,One year,No
8782-NUUOL,60,79.0,One year,No
3685-YLCMQ,58,104.65,One year,Yes
7601-WFVZV,1,19.55,Month-to-month,No
4609-KNNWG,27,19.9,Two year,No
4868-AADLV,66,116.25,One year,No
9529-OFXHY,15,87.75,Month-to-month,No
8634-MPHTR,47,100.05,Month-to-month,Yes
2669-QVCRG,41,81.3,Month-to-month,No
2478-EEWWM,59,44.3,Month-to-month,No
9174-IHETN,50,70.35,Two year,No
2233-TXSIU,17,44.45,One year,No
9644-UMGQA,6,49.15,Month-to-month,No
3256-EZDBI,51,29.45,Month-to-month,No
8761-NSOBC,44,100.55,Month-to-month,Yes
0419-YAAPX,49,85.3,Month-to-month,No
8413-VONUO,2,95.65,Month-to-month,Yes
0872-CASZJ,59,69.1,One year,No
4726-DLWQN,50,70.35,Month-to-month,No
8164-OCKUJ,59,20.6,Two year,No
3094-JOJAI,18,74.15,Month-to-month,No
9494-MRNYX,10,75.05,Month-to-month,No
2599-CZABP,14,44.6,One year,No
7945-PRBVF,35,21.45,Two year,No
4544-RXFMG,8,43.45,One year,No
0859-YGKFW,18,20.05,One year,No
1150-FTQGN,60,94.15,One year,No
9223-UCPVT,1,94.4,Month-to-month,Yes
7196-LIWRH,6,19.55,Two year,No
5448-VWNAM,19,75.9,Month-to-month,No
1177-XZBJL,53,64.15,One year,No
3518-FSTWG,72,109.55,Two year,No
9330-VOFSZ,60,110.8,Two year,No
4351-QLCSU,1,55.0,Month-to-month,Yes
0939-EREMR,13,53.45,Month-to-month,No
9389-ACWBI,5,69.95,Month-to-month,No
5419-JPRRN,1,101.45,Month-to-month,Yes
3644-QXEHN,13,97.0,Month-to-month,No
2911-IJORQ,37,90.6,One year,No
5921-NGYRH,64,73.55,Month-to-month,No
2100-BDNSN,5,67.95,Month-to-month,Yes
5998-DZLYR,61,94.35,Two year,No
0488-GSLFR,1,69.5,Month-to-month,Yes
9318-NKNFC,1,18.85,Month-to-month,Yes
3985-HOYPM,26,19.4,One year,No
9728-FTTVZ,1,69.2,Month-to-month,Yes
9548-LERKT,24,19.75,Two year,No
6576-FBXOJ,17,54.6,One year,No
4310-KEDTB,26,29.8,Month-to-month,No
7254-IQWOZ,1,69.65,Month-to-month,Yes
2474-BRUCM,40,101.85,Month-to-month,Yes
4062-HBMOS,52,103.05,Month-to-month,No
0742-NXBGR,1,82.3,Month-to-month,Yes
2676-ISHSF,1,20.3,Month-to-month,No
9236-NDUCW,21,35.1,Two year,No
4753-PADAS,67,105.7,One year,No
6103-QCKFX,44,56.25,Month-to-month,No
7781-EWARA,70,60.35,One year,No
6110-OHIHY,3,79.25,Month-to-month,Yes
7018-FPXHH,56,59.8,Two year,No
5889-LFOLL,13,84.6,Month-to-month,Yes
5708-EVONK,58,93.4,Month-to-month,Yes
8708-XPXHZ,42,94.2,Month-to-month,Yes
0616-ATFGB,1,25.05,Month-to-month,Yes
0572-ZJKLT,46,99.65,Two year,No
5135-RDDQL,63,50.65,Two year,No
1353-LJWEM,11,60.9,Month-to-month,No
1794-SWWKL,15,59.65,Month-to-month,No
6166-YIPFO,72,64.7,Two year,No
7016-BPGEU,29,25.1,Month-to-month,Yes
6876-ADESB,1,48.95,Month-to-month,Yes
9332-GYWLO,6,54.85,Month-to-month,No
1963-SVUCV,1,45.3,Month-to-month,Yes
4184-VODJZ,63,91.35,One year,No
0220-EBGCE,2,85.85,Month-to-month,Yes
1092-WPIVQ,18,25.1,Two year,No
7233-IOQNP,43,34.0,Month-to-month,No
2834-JKOOW,15,45.9,One year,No
2754-VDLTR,10,95.2,Month-to-month,Yes
2400-FEQME,55,20.5,Two year,No
3190-XFANI,49,100.6,One year,Yes
7551-DACSP,6,55.3,Month-to-month,Yes
4957-SREEC,70,20.35,Two year,No
7235-NXZCP,2,74.85,Month-to-month,Yes
0230-UBYPQ,63,36.1,One year,No
4923-ADWXJ,25,65.8,Month-to-month,No
1763-KUAAW,18,20.35,One year,No
1104-TNLZA,28,105.8,Month-to-month,No
5195-KPUNQ,53,96.75,One year,No
0520-FDVVT,35,102.35,One year,Yes
3439-GVUSX,1,24.4,Month-to-month,No
1444-VVSGW,70,115.65,One year,Yes
5712-PTIWW,2,79.85,Month-to-month,Yes
5949-HGVJL,26,73.05,Month-to-month,No
5203-XEHAX,34,64.35,One year,No
1635-HDGFT,19,20.5,Two year,No
3315-TOTBP,15,76.0,Month-to-month,Yes
8050-XGRVL,62,54.75,One year,No
6661-HBGWL,42,104.75,Month-to-month,Yes
1518-VOWAV,9,74.65,Month-to-month,Yes
9828-QHFBK,24,51.15,Month-to-month,No
3908-MKIMJ,68,41.95,Two year,No
5012-YSPJJ,31,54.35,Month-to-month,No
5909-ECHUI,1,56.25,Month-to-month,Yes
1309-BXVOQ,21,106.1,Month-to-month,Yes
6728-VOIFY,63,96.0,One year,No
9317-WZPGV,2,79.75,Month-to-month,Yes
4891-NLUBA,61,61.45,Two year,No
2856-HYAPG,1,68.65,Month-to-month,Yes
8969-PRHFK,18,19.65,One year,No
0661-KQHNK,6,19.0,One year,No
8709-KRDVL,33,100.0,Month-to-month,No
4488-PSYCG,16,20.25,Month-to-month,Yes
1427-VERSM,56,98.7,Month-to-month,No
9801-NOSHQ,23,19.8,One year,No
6339-YPSAH,9,73.8,Month-to-month,No
3621-CEOVK,14,100.2,Month-to-month,Yes
6906-ANDWJ,15,74.9,Month-to-month,Yes
2159-TURXX,5,20.05,Month-to-month,No
1548-FEHVL,61,106.2,Month-to-month,No
3795-CAWEX,70,116.55,Two year,No
6215-NQCPY,15,99.7,Month-to-month,No
5647-URDKA,8,19.7,Two year,No
2229-DPMBI,8,19.5,Two year,No
9626-WEQRM,4,29.15,Month-to-month,No
2188-SXWVT,34,55.0,One year,No
6258-PVZWJ,68,90.8,Two year,No
1094-BKOSX,45,51.0,One year,No
6969-MVBAI,9,90.1,Month-to-month,No
2978-XXSOG,22,59.05,Month-to-month,No
2342-CKIAO,2,20.3,Month-to-month,No
6953-PBDIN,70,72.95,Two year,No
3898-BSJYF,10,73.55,One year,No
3938-YFPXD,72,84.3,Two year,No
7696-AMHOD,49,78.0,One year,No
2453-SAFNS,54,72.1,One year,No
9558-IHEZX,71,106.75,Two year,No
9617-UDPEU,22,19.25,One year,No
6340-DACFT,50,20.55,Two year,No
4955-VCWBI,43,20.0,One year,No
6813-GZQCG,45,24.65,Two year,No
7426-GSWPO,64,103.5,Month-to-month,No
3389-KTRXV,23,23.85,Two year,No
3118-UHVVQ,68,25.8,Two year,No
1031-IIDEO,1,70.85,Month-to-month,Yes
5832-XKAES,2,69.8,Month-to-month,Yes
3205-MXZRA,26,59.45,One year,No
4701-AHWMW,55,54.55,Month-to-month,Yes
8317-BVKSO,14,20.05,Month-to-month,No
5702-KVQRD,71,82.55,Two year,No
0083-PIVIK,64,81.25,One year,No
9210-IAHGH,7,70.75,Month-to-month,Yes
6169-PGNCD,57,74.3,Two year,No
0023-XUOPT,13,94.1,Month-to-month,Yes
4592-IWTJI,3,29.7,Month-to-month,Yes
4909-JOUPP,72,109.7,Two year,No
4657-FWVFY,40,96.35,Month-to-month,No
2257-BOVXD,14,66.6,Month-to-month,No
7729-JTEEC,2,44.5,Month-to-month,No
7632-MNYOY,66,110.9,One year,Yes
6518-LGAOV,38,105.0,Month-to-month,Yes
7242-QZLXF,1,25.3,Month-to-month,Yes
4576-CSAJH,22,55.15,One year,Yes
1000-AJSLD,1,20.1,Month-to-month,Yes
9696-RMYBA,5,80.1,Month-to-month,No
8690-UPCZI,29,69.05,One year,No
1062-LHZOD,1,69.9,Month-to-month,Yes
9770-LXDBK,3,20.4,Month-to-month,No
4086-WITJG,71,19.7,Two year,No
8344-WFMFH,9,50.1,Month-to-month,No
9600-NAXZN,43,101.4,Month-to-month,Yes
8822-KNBHV,48,83.45,One year,No
8404-FYDIB,26,86.65,Month-to-month,No
2791-SFVEW,9,20.15,Month-to-month,No
6457-USBER,1,80.8,Month-to-month,Yes
6762-NSODU,46,19.4,Two year,No
4662-EKDPQ,2,62.05,Month-to-month,Yes
9248-OJYKK,1,76.45,Month-to-month,Yes
9888-ZCUMM,64,60.05,Two year,No
3398-FSHON,12,91.3,Month-to-month,Yes
3319-DWOEP,6,95.75,Month-to-month,Yes
1074-WVEVG,59,20.35,One year,No
9979-RGMZT,7,94.05,One year,No
6437-UDQJM,72,84.1,Two year,No
1226-IENZN,16,78.75,Month-to-month,No
2108-GLPQB,25,55.55,Month-to-month,No
9259-PACGQ,34,62.65,Month-to-month,Yes
4415-IJZTP,1,74.5,Month-to-month,Yes
1465-VINDH,10,102.1,Month-to-month,Yes
5474-LAMUQ,24,20.1,One year,No
3468-DRVQJ,10,70.3,One year,No
1122-YJBCS,69,53.65,One year,No
4990-ALDGW,57,20.75,Two year,No
4816-OKWNX,50,103.4,One year,No
3315-IKYZQ,28,50.8,One year,No
2810-FTLEM,16,50.15,Month-to-month,Yes
4747-LCAQL,25,79.0,Month-to-month,No
3411-WLRSQ,3,74.6,Month-to-month,No
0898-XCGTF,61,96.5,One year,No
8006-PYCSW,2,20.1,Month-to-month,No
8249-THVEC,51,19.4,One year,No
8722-PRFDV,71,77.55,Two year,No
2164-SOQXL,20,20.05,Month-to-month,No
4020-KIUDI,6,19.85,Month-to-month,No
5850-BDWCY,6,20.2,Month-to-month,No
2038-YSEZE,29,67.45,Month-to-month,No
0827-ITJPH,36,18.55,Two year,No
8799-OXZMD,28,29.75,Month-to-month,No
1925-TIBLE,7,86.5,Month-to-month,Yes
1705-GUHPV,63,24.2,Two year,No
4779-ZGICK,48,23.55,Two year,No
0048-PIHNL,49,20.45,One year,No
0818-OCPZO,27,81.45,Month-to-month,Yes
3967-KXAPS,72,92.3,Two year,No
1447-GIQMR,1,69.15,Month-to-month,Yes
3704-IEAXF,72,53.65,Two year,No
6810-VCAEX,47,39.65,One year,No
0674-EYYZV,1,54.65,Month-to-month,No
4480-MBMLB,36,104.8,One year,No
1395-OFUWC,43,29.3,Month-to-month,No
0822-QGCXA,27,83.85,Month-to-month,No
0872-NXJYS,9,79.55,Month-to-month,Yes
2832-KJCRD,38,103.65,Month-to-month,No
3588-WSTTJ,35,99.05,Month-to-month,No
4075-WKNIU,0,73.35,Two year,No
5090-EMGTC,59,100.05,Two year,No
2346-CZYIL,27,20.35,Two year,No
3798-EPWRR,2,43.95,Month-to-month,No
6258-NGCNG,7,23.5,Month-to-month,No
4186-ZBUEW,36,70.7,One year,No
5274-XHAKY,41,94.3,Month-to-month,No
1442-BQPVU,13,29.15,Month-to-month,No
3978-YNKDD,19,20.85,Two year,No
4940-KHCWD,60,37.7,Two year,No
9412-ARGBX,48,95.5,Two year,Yes
1389-CXMLU,3,91.05,Month-to-month,Yes
9589-ABEPT,69,92.45,Two year,No
9388-ZEYVT,43,44.15,One year,No
0305-SQECB,11,36.05,One year,No
7605-SNLQG,45,50.25,Month-to-month,No
4670-TABXH,72,109.75,Two year,No
5561-NWEVX,2,79.2,Month-to-month,Yes
0064-SUDOG,12,20.3,Two year,No
8561-NMTBD,67,112.35,One year,No
5161-XEUVX,37,94.3,Two year,No
8292-FRFZQ,39,41.15,One year,No
8591-NXRCV,41,74.65,Month-to-month,No
7895-VONWT,25,48.25,Month-to-month,No
4526-RMTLL,8,76.15,Two year,No
6253-GNHWH,71,71.1,Two year,No
4566-NECEV,5,96.55,Month-to-month,No
8080-POTJR,30,79.3,One year,No
6906-MPARY,40,89.6,One year,No
3662-FXJFO,54,20.5,Two year,No
8107-RZLNV,72,106.3,Two year,No
0516-OOHAR,28,100.35,One year,No
2027-CWDNU,18,85.6,Month-to-month,No
2737-WFVYW,2,45.25,Month-to-month,Yes
9912-OMZDS,59,106.15,One year,No
3733-ZEECP,22,51.1,Month-to-month,No
7878-RTCZG,1,19.9,Month-to-month,No
2452-MRMZF,72,25.7,Two year,No
2272-QAGFO,14,74.3,Month-to-month,Yes
7103-IPXPJ,50,99.4,One year,No
4342-HFXWS,48,69.7,One year,No
3545-CNWRG,49,98.35,Month-to-month,No
1785-BPHTP,28,85.45,Month-to-month,No
4989-LIXVT,68,95.9,Month-to-month,No
7315-WYOAW,13,100.75,Month-to-month,No
1173-XZPYF,11,89.2,Month-to-month,No
9850-OWRHQ,3,74.1,Month-to-month,Yes
3768-NLUBH,57,100.6,Month-to-month,Yes
8676-TRMJS,3,75.0,Month-to-month,Yes
2509-TFPJU,72,25.75,Two year,No
9530-GRMJG,70,84.1,Two year,No
6898-RBTLU,49,79.3,Two year,No
5481-NTDOH,67,107.05,One year,No
2068-WWXQZ,46,20.05,Two year,No
7359-SSBJK,64,70.2,Two year,Yes
2061-VVFST,37,19.5,Month-to-month,No
0685-MLYYM,2,70.75,Month-to-month,Yes
0749-IRGQE,13,45.3,Month-to-month,No
2380-DAMQP,72,115.15,Two year,No
2256-YLYLP,68,72.95,Two year,No
1272-ILHFG,15,19.65,One year,No
0164-XAIRP,24,19.55,Two year,No
5666-CYCYZ,24,89.55,Month-to-month,No
4011-ARPHK,27,50.35,Month-to-month,No
8182-PNAGI,12,50.25,Month-to-month,Yes
6365-HITVU,71,87.25,Two year,No
7558-IMLMT,67,20.8,Two year,No
9488-FYQAU,63,109.25,Two year,No
3590-TCXTB,1,20.35,Month-to-month,No
6994-KERXL,4,55.9,Month-to-month,No
7957-RYHQD,40,79.2,Month-to-month,Yes
2180-DXNEG,12,96.0,Month-to-month,Yes
1960-UOTYM,52,79.2,Two year,No
2740-JFBOK,10,24.0,Month-to-month,No
6500-JVEGC,68,101.35,One year,No
5515-AKOAJ,54,100.1,Month-to-month,Yes
8976-OQHGT,4,56.5,Month-to-month,Yes
5245-VDBUR,52,35.45,One year,No
6230-BSUXY,1,85.0,Month-to-month,Yes
8469-SNFFH,70,79.4,One year,No
2144-ESWKO,43,35.2,One year,No
1241-FPMOF,52,19.65,Two year,No
9928-BZVLZ,12,49.85,Two year,No
4114-QMKVN,56,68.75,One year,No
2775-SEFEE,0,61.9,Two year,No
9003-CPATH,42,79.9,Month-to-month,No
1754-GKYPY,22,89.75,Month-to-month,No
5294-CDGWY,51,59.3,One year,Yes
7956-XQWGU,27,19.4,Month-to-month,No
1591-MQJTP,51,93.65,One year,No
5295-PCJOO,4,49.4,Month-to-month,Yes
2369-FEVNO,1,19.9,Month-to-month,No
9863-JZAIC,35,55.0,Month-to-month,Yes
7471-MQPOS,71,72.9,One year,No
7660-HDPJV,1,69.2,Month-to-month,Yes
5115-SQAAU,69,25.6,Two year,No
9845-QOMAD,14,19.75,One year,No
7672-VFMXZ,57,55.7,Month-to-month,No
9739-JLPQJ,72,117.5,Two year,No
9916-AYHTC,48,19.85,Two year,No
3855-ONCAR,4,78.9,Month-to-month,No
1488-SYSFC,31,20.65,Month-to-month,No
7931-PXHFC,38,62.3,One year,Yes
3990-QYKBE,37,92.5,Month-to-month,Yes
0970-QXPXW,1,19.65,Month-to-month,No
3259-KNMRR,57,79.75,Two year,No
6120-RJKLU,62,79.95,Two year,No
9572-WUKSB,3,29.9,Month-to-month,No
5893-KCLGT,72,19.75,Two year,No
0076-LVEPS,29,45.0,Month-to-month,No
3640-JQGJG,13,44.8,Month-to-month,No
4919-MOAVT,3,69.65,Month-to-month,Yes
1596-OQSPS,11,51.1,Month-to-month,No
9867-XOBQA,21,53.15,Two year,No
9546-KDTRB,19,24.7,Month-to-month,No
3090-HAWSU,61,111.6,Two year,Yes
9820-RMCQV,11,48.55,Month-to-month,Yes
3174-RKMOW,35,109.95,Month-to-month,No
1760-CAZHT,25,20.8,Month-to-month,No
7839-QRKXN,1,20.2,Month-to-month,Yes
8441-SHIPE,67,25.6,Two year,No
5204-QZXPU,19,39.65,Month-to-month,Yes
4597-ELFTS,56,24.9,One year,Yes
1320-GVNHT,72,108.4,Two year,No
1047-RNXZV,43,19.55,Two year,No
3541-ZNUHK,55,85.1,Month-to-month,No
8450-JOVAH,2,56.7,Month-to-month,Yes
8725-JEDFD,27,69.05,Month-to-month,No
7562-UXTPG,13,70.15,Month-to-month,No
8071-SBTRN,70,111.15,Two year,No
1113-IUJYX,14,105.95,One year,Yes
6668-CNMFP,19,89.35,One year,No
5626-MGTUK,20,89.1,Month-to-month,No
5681-LLOEI,43,91.25,One year,No
8212-DJRCH,5,90.35,Month-to-month,No
4323-OHFOW,70,105.55,One year,No
4933-BSAIP,40,19.1,Two year,No
2030-BTZRO,6,20.4,Two year,No
1116-DXXDF,39,100.45,Two year,No
9274-CNFMO,4,74.95,Month-to-month,Yes
7758-XKCBS,15,29.7,Month-to-month,Yes
8992-JQYUN,1,50.35,Month-to-month,Yes
6563-VNPMN,45,85.7,Month-to-month,No
0617-AQNWT,64,47.85,Two year,Yes
2267-WTPYD,57,94.0,Month-to-month,No
0270-THENM,72,69.85,Two year,No
2446-PLQVO,1,70.3,Month-to-month,Yes
4707-MAXGU,72,25.85,Two year,No
2710-WYVXG,3,71.1,Two year,No
3005-NFMTA,55,98.8,Month-to-month,Yes
6300-BWMJX,59,93.35,Month-to-month,No
8784-CGILN,18,99.85,Month-to-month,Yes
5389-FFVKB,32,80.3,Month-to-month,Yes
7009-LGECI,4,50.55,Month-to-month,No
8444-WRIDW,66,80.45,Month-to-month,Yes
5022-KVDQT,27,81.3,Month-to-month,No
7976-CICYS,4,20.7,Month-to-month,No
1036-GUDCL,60,79.05,Month-to-month,No
2005-DWQZJ,8,19.05,Two year,No
8148-WOCMK,8,19.6,Two year,No
7815-PDTHL,35,20.2,Two year,No
9451-LPGOO,7,86.8,Month-to-month,Yes
9173-IVZVP,53,20.9,Two year,No
9129-UXERG,18,103.6,Month-to-month,No
3635-JBPSG,15,38.8,Two year,No
7964-ZRKKG,67,88.4,One year,No
5868-YWPDW,6,84.2,Month-to-month,Yes
6229-LSCKB,6,79.7,Month-to-month,No
2025-JKFWI,13,99.0,Month-to-month,Yes
4078-SAYYN,11,100.75,Month-to-month,Yes
1724-IQWNM,1,19.3,Month-to-month,No
8217-QYOHV,5,55.75,Month-to-month,No
5546-QUERU,13,19.95,One year,No
9940-HPQPG,9,91.75,Month-to-month,Yes
6897-UUBNU,29,89.65,Month-to-month,No
6127-IYJOZ,1,45.85,Month-to-month,No
6618-RYATB,1,79.55,Month-to-month,Yes
8930-XOTDP,18,55.95,Month-to-month,No
5916-QEWPT,2,69.0,Month-to-month,No
5060-TQUQN,30,83.55,Month-to-month,No
0531-XBKMM,66,65.7,Two year,No
8465-SBRXP,38,94.9,Two year,No
2408-PSJVE,44,61.9,Month-to-month,No
9079-YEXQJ,54,111.1,Month-to-month,Yes
9700-ZCLOT,2,20.0,Month-to-month,No
8738-JOKAR,42,67.7,One year,No
4534-WGCIR,58,25.15,Two year,No
1930-WNXSB,58,92.85,Month-to-month,No
2685-SREOM,25,89.1,Month-to-month,Yes
3508-CFVZL,71,111.3,Two year,No
0402-CQAJN,37,101.9,Month-to-month,Yes
6692-UDPJC,14,91.65,Month-to-month,Yes
1273-MTETI,4,88.85,Month-to-month,Yes
0657-DOGUM,48,60.6,One year,No
5480-HPRRX,3,25.3,Month-to-month,Yes
8792-AOROI,8,65.5,Two year,No
0295-PPHDO,1,95.45,Month-to-month,Yes
5146-YYFRZ,67,19.95,Two year,No
1195-OIYEJ,13,91.1,Month-to-month,Yes
5906-CVLHP,45,54.15,One year,Yes
3452-SRFEG,49,74.6,Month-to-month,No
4070-OKWVH,52,94.6,Month-to-month,No
5297-MDOIR,63,81.15,One year,No
6369-MCAKO,68,89.05,Two year,No
4926-UMJZD,31,49.2,Month-to-month,No
6848-HJTXY,64,19.45,Two year,No
6341-AEVKX,62,104.3,One year,No
4501-EQDRN,1,69.7,Month-to-month,Yes
2990-HWIML,6,89.5,Month-to-month,Yes
0682-USIXD,21,86.05,Month-to-month,No
6976-BWGLQ,72,25.2,Two year,No
7078-NVFAM,32,35.15,Month-to-month,No
8065-QBYTO,71,99.65,One year,No
2133-TSRRM,34,105.35,Month-to-month,No
7384-GHBPI,3,35.15,Month-to-month,Yes
7603-USHJS,12,73.75,Month-to-month,Yes
7234-FECYN,8,101.35,Month-to-month,Yes
2511-ALLCS,35,24.3,Two year,No
3191-CSNMG,3,80.7,Month-to-month,No
7952-OBOYL,3,89.85,Month-to-month,No
7470-DYNOE,53,61.1,One year,No
7853-OETYL,4,29.05,Month-to-month,No
1545-ACTAS,48,99.7,One year,No
5876-HZVZM,6,55.9,Month-to-month,Yes
1400-MMYXY,3,105.9,Month-to-month,Yes
5126-RCXYW,54,46.0,Two year,No
3085-QUOZK,1,43.95,Month-to-month,Yes
2363-BJLSL,62,80.4,Month-to-month,No
1956-YIFGE,22,100.05,One year,No
3926-CUQZX,1,45.1,Month-to-month,Yes
7921-LMDFQ,51,94.0,One year,No
2925-MXLSX,30,68.95,One year,No
5820-PTRYM,56,68.45,One year,No
9609-BENEA,35,69.0,One year,No
6211-WHMYA,64,43.85,Month-to-month,No
4459-BBGHE,30,44.5,Month-to-month,No
9945-PSVIP,25,18.7,Two year,No
1041-RXHRA,41,70.25,Month-to-month,Yes
1750-CSKKM,9,55.35,Month-to-month,Yes
9108-EJFJP,1,53.55,Month-to-month,No
0530-IJVDB,70,114.6,Two year,No
0508-SQWPL,57,20.1,Two year,No
2215-ZAFGX,9,85.5,Month-to-month,No
8213-TAZPM,69,108.75,One year,No
7142-HVGBG,43,103.0,Month-to-month,Yes
1304-SEGFY,72,97.85,Two year,No
7242-EDTYC,44,19.55,Two year,No
2904-GGUAZ,72,84.05,Two year,No
8267-ZNYVZ,33,103.75,One year,Yes
5136-GFPMB,54,89.4,Month-to-month,No
2595-KIWPV,27,19.7,Two year,No
5243-SAOTC,54,79.85,Month-to-month,No
9398-MMQTO,3,74.45,Month-to-month,No
7619-PLRLP,53,74.1,One year,No
6457-GIRWB,1,69.35,Month-to-month,Yes
6508-NJYRO,15,18.8,One year,No
